# Time (a.u.)	Order parameter |r|
35.4900	9.2340815e-01
35.4910	9.2340702e-01
35.4920	9.2340590e-01
35.4930	9.2340478e-01
35.4940	9.2340366e-01
35.4950	9.2340255e-01
35.4960	9.2340143e-01
35.4970	9.2340032e-01
35.4980	9.2339920e-01
35.4990	9.2339809e-01
35.5000	9.2339698e-01
35.5010	9.2339587e-01
35.5020	9.2339476e-01
35.5030	9.2339365e-01
35.5040	9.2339254e-01
35.5050	9.2339144e-01
35.5060	9.2339033e-01
35.5070	9.2338923e-01
35.5080	9.2338813e-01
35.5090	9.2338702e-01
35.5100	9.2338592e-01
35.5110	9.2338482e-01
35.5120	9.2338373e-01
35.5130	9.2338263e-01
35.5140	9.2338153e-01
35.5150	9.2338044e-01
35.5160	9.2337935e-01
35.5170	9.2337825e-01
35.5180	9.2337716e-01
35.5190	9.2337607e-01
35.5200	9.2337498e-01
35.5210	9.2337389e-01
35.5220	9.2337281e-01
35.5230	9.2337172e-01
35.5240	9.2337064e-01
35.5250	9.2336955e-01
35.5260	9.2336847e-01
35.5270	9.2336739e-01
35.5280	9.2336631e-01
35.5290	9.2336523e-01
35.5300	9.2336415e-01
35.5310	9.2336307e-01
35.5320	9.2336200e-01
35.5330	9.2336092e-01
35.5340	9.2335985e-01
35.5350	9.2335877e-01
35.5360	9.2335770e-01
35.5370	9.2335663e-01
35.5380	9.2335556e-01
35.5390	9.2335449e-01
35.5400	9.2335342e-01
35.5410	9.2335236e-01
35.5420	9.2335129e-01
35.5430	9.2335023e-01
35.5440	9.2334916e-01
35.5450	9.2334810e-01
35.5460	9.2334704e-01
35.5470	9.2334598e-01
35.5480	9.2334492e-01
35.5490	9.2334386e-01
35.5500	9.2334280e-01
35.5510	9.2334175e-01
35.5520	9.2334069e-01
35.5530	9.2333964e-01
35.5540	9.2333858e-01
35.5550	9.2333753e-01
35.5560	9.2333648e-01
35.5570	9.2333543e-01
35.5580	9.2333438e-01
35.5590	9.2333333e-01
35.5600	9.2333228e-01
35.5610	9.2333124e-01
35.5620	9.2333019e-01
35.5630	9.2332915e-01
35.5640	9.2332810e-01
35.5650	9.2332706e-01
35.5660	9.2332602e-01
35.5670	9.2332498e-01
35.5680	9.2332394e-01
35.5690	9.2332290e-01
35.5700	9.2332186e-01
35.5710	9.2332082e-01
35.5720	9.2331979e-01
35.5730	9.2331875e-01
35.5740	9.2331772e-01
35.5750	9.2331669e-01
35.5760	9.2331565e-01
35.5770	9.2331462e-01
35.5780	9.2331359e-01
35.5790	9.2331256e-01
35.5800	9.2331154e-01
35.5810	9.2331051e-01
35.5820	9.2330948e-01
35.5830	9.2330846e-01
35.5840	9.2330743e-01
35.5850	9.2330641e-01
35.5860	9.2330538e-01
35.5870	9.2330436e-01
35.5880	9.2330334e-01
35.5890	9.2330232e-01
35.5900	9.2330130e-01
35.5910	9.2330029e-01
35.5920	9.2329927e-01
35.5930	9.2329825e-01
35.5940	9.2329724e-01
35.5950	9.2329622e-01
35.5960	9.2329521e-01
35.5970	9.2329420e-01
35.5980	9.2329318e-01
35.5990	9.2329217e-01
35.6000	9.2329116e-01
35.6010	9.2329015e-01
35.6020	9.2328915e-01
35.6030	9.2328814e-01
35.6040	9.2328713e-01
35.6050	9.2328613e-01
35.6060	9.2328512e-01
35.6070	9.2328412e-01
35.6080	9.2328311e-01
35.6090	9.2328211e-01
35.6100	9.2328111e-01
35.6110	9.2328011e-01
35.6120	9.2327911e-01
35.6130	9.2327811e-01
35.6140	9.2327711e-01
35.6150	9.2327612e-01
35.6160	9.2327512e-01
35.6170	9.2327413e-01
35.6180	9.2327313e-01
35.6190	9.2327214e-01
35.6200	9.2327114e-01
35.6210	9.2327015e-01
35.6220	9.2326916e-01
35.6230	9.2326817e-01
35.6240	9.2326718e-01
35.6250	9.2326619e-01
35.6260	9.2326521e-01
35.6270	9.2326422e-01
35.6280	9.2326323e-01
35.6290	9.2326225e-01
35.6300	9.2326126e-01
35.6310	9.2326028e-01
35.6320	9.2325930e-01
35.6330	9.2325831e-01
35.6340	9.2325733e-01
35.6350	9.2325635e-01
35.6360	9.2325537e-01
35.6370	9.2325439e-01
35.6380	9.2325342e-01
35.6390	9.2325244e-01
35.6400	9.2325146e-01
35.6410	9.2325049e-01
35.6420	9.2324951e-01
35.6430	9.2324854e-01
35.6440	9.2324756e-01
35.6450	9.2324659e-01
35.6460	9.2324562e-01
35.6470	9.2324465e-01
35.6480	9.2324368e-01
35.6490	9.2324271e-01
35.6500	9.2324174e-01
35.6510	9.2324077e-01
35.6520	9.2323981e-01
35.6530	9.2323884e-01
35.6540	9.2323787e-01
35.6550	9.2323691e-01
35.6560	9.2323594e-01
35.6570	9.2323498e-01
35.6580	9.2323402e-01
35.6590	9.2323306e-01
35.6600	9.2323210e-01
35.6610	9.2323114e-01
35.6620	9.2323018e-01
35.6630	9.2322922e-01
35.6640	9.2322826e-01
35.6650	9.2322730e-01
35.6660	9.2322634e-01
35.6670	9.2322539e-01
35.6680	9.2322443e-01
35.6690	9.2322348e-01
35.6700	9.2322253e-01
35.6710	9.2322157e-01
35.6720	9.2322062e-01
35.6730	9.2321967e-01
35.6740	9.2321872e-01
35.6750	9.2321777e-01
35.6760	9.2321682e-01
35.6770	9.2321587e-01
35.6780	9.2321492e-01
35.6790	9.2321397e-01
35.6800	9.2321303e-01
35.6810	9.2321208e-01
35.6820	9.2321114e-01
35.6830	9.2321019e-01
35.6840	9.2320925e-01
35.6850	9.2320831e-01
35.6860	9.2320736e-01
35.6870	9.2320642e-01
35.6880	9.2320548e-01
35.6890	9.2320454e-01
35.6900	9.2320360e-01
35.6910	9.2320266e-01
35.6920	9.2320172e-01
35.6930	9.2320078e-01
35.6940	9.2319985e-01
35.6950	9.2319891e-01
35.6960	9.2319798e-01
35.6970	9.2319704e-01
35.6980	9.2319611e-01
35.6990	9.2319517e-01
35.7000	9.2319424e-01
35.7010	9.2319331e-01
35.7020	9.2319238e-01
35.7030	9.2319144e-01
35.7040	9.2319051e-01
35.7050	9.2318958e-01
35.7060	9.2318866e-01
35.7070	9.2318773e-01
35.7080	9.2318680e-01
35.7090	9.2318587e-01
35.7100	9.2318495e-01
35.7110	9.2318402e-01
35.7120	9.2318309e-01
35.7130	9.2318217e-01
35.7140	9.2318125e-01
35.7150	9.2318032e-01
35.7160	9.2317940e-01
35.7170	9.2317848e-01
35.7180	9.2317756e-01
35.7190	9.2317663e-01
35.7200	9.2317571e-01
35.7210	9.2317479e-01
35.7220	9.2317388e-01
35.7230	9.2317296e-01
35.7240	9.2317204e-01
35.7250	9.2317112e-01
35.7260	9.2317021e-01
35.7270	9.2316929e-01
35.7280	9.2316837e-01
35.7290	9.2316746e-01
35.7300	9.2316655e-01
35.7310	9.2316563e-01
35.7320	9.2316472e-01
35.7330	9.2316381e-01
35.7340	9.2316289e-01
35.7350	9.2316198e-01
35.7360	9.2316107e-01
35.7370	9.2316016e-01
35.7380	9.2315925e-01
35.7390	9.2315834e-01
35.7400	9.2315743e-01
35.7410	9.2315653e-01
35.7420	9.2315562e-01
35.7430	9.2315471e-01
35.7440	9.2315381e-01
35.7450	9.2315290e-01
35.7460	9.2315200e-01
35.7470	9.2315109e-01
35.7480	9.2315019e-01
35.7490	9.2314928e-01
35.7500	9.2314838e-01
35.7510	9.2314748e-01
35.7520	9.2314658e-01
35.7530	9.2314568e-01
35.7540	9.2314478e-01
35.7550	9.2314388e-01
35.7560	9.2314298e-01
35.7570	9.2314208e-01
35.7580	9.2314118e-01
35.7590	9.2314028e-01
35.7600	9.2313938e-01
35.7610	9.2313849e-01
35.7620	9.2313759e-01
35.7630	9.2313670e-01
35.7640	9.2313580e-01
35.7650	9.2313491e-01
35.7660	9.2313401e-01
35.7670	9.2313312e-01
35.7680	9.2313222e-01
35.7690	9.2313133e-01
35.7700	9.2313044e-01
35.7710	9.2312955e-01
35.7720	9.2312866e-01
35.7730	9.2312777e-01
35.7740	9.2312688e-01
35.7750	9.2312599e-01
35.7760	9.2312510e-01
35.7770	9.2312421e-01
35.7780	9.2312332e-01
35.7790	9.2312243e-01
35.7800	9.2312155e-01
35.7810	9.2312066e-01
35.7820	9.2311977e-01
35.7830	9.2311889e-01
35.7840	9.2311800e-01
35.7850	9.2311712e-01
35.7860	9.2311623e-01
35.7870	9.2311535e-01
35.7880	9.2311447e-01
35.7890	9.2311358e-01
35.7900	9.2311270e-01
35.7910	9.2311182e-01
35.7920	9.2311094e-01
35.7930	9.2311006e-01
35.7940	9.2310918e-01
35.7950	9.2310830e-01
35.7960	9.2310742e-01
35.7970	9.2310654e-01
35.7980	9.2310566e-01
35.7990	9.2310478e-01
35.8000	9.2310390e-01
35.8010	9.2310303e-01
35.8020	9.2310215e-01
35.8030	9.2310127e-01
35.8040	9.2310040e-01
35.8050	9.2309952e-01
35.8060	9.2309865e-01
35.8070	9.2309777e-01
35.8080	9.2309690e-01
35.8090	9.2309603e-01
35.8100	9.2309515e-01
35.8110	9.2309428e-01
35.8120	9.2309341e-01
35.8130	9.2309254e-01
35.8140	9.2309166e-01
35.8150	9.2309079e-01
35.8160	9.2308992e-01
35.8170	9.2308905e-01
35.8180	9.2308818e-01
35.8190	9.2308731e-01
35.8200	9.2308644e-01
35.8210	9.2308558e-01
35.8220	9.2308471e-01
35.8230	9.2308384e-01
35.8240	9.2308297e-01
35.8250	9.2308210e-01
35.8260	9.2308124e-01
35.8270	9.2308037e-01
35.8280	9.2307951e-01
35.8290	9.2307864e-01
35.8300	9.2307778e-01
35.8310	9.2307691e-01
35.8320	9.2307605e-01
35.8330	9.2307518e-01
35.8340	9.2307432e-01
35.8350	9.2307346e-01
35.8360	9.2307260e-01
35.8370	9.2307173e-01
35.8380	9.2307087e-01
35.8390	9.2307001e-01
35.8400	9.2306915e-01
35.8410	9.2306829e-01
35.8420	9.2306743e-01
35.8430	9.2306657e-01
35.8440	9.2306571e-01
35.8450	9.2306485e-01
35.8460	9.2306399e-01
35.8470	9.2306313e-01
35.8480	9.2306227e-01
35.8490	9.2306142e-01
35.8500	9.2306056e-01
35.8510	9.2305970e-01
35.8520	9.2305884e-01
35.8530	9.2305799e-01
35.8540	9.2305713e-01
35.8550	9.2305628e-01
35.8560	9.2305542e-01
35.8570	9.2305457e-01
35.8580	9.2305371e-01
35.8590	9.2305286e-01
35.8600	9.2305200e-01
35.8610	9.2305115e-01
35.8620	9.2305030e-01
35.8630	9.2304944e-01
35.8640	9.2304859e-01
35.8650	9.2304774e-01
35.8660	9.2304689e-01
35.8670	9.2304604e-01
35.8680	9.2304519e-01
35.8690	9.2304433e-01
35.8700	9.2304348e-01
35.8710	9.2304263e-01
35.8720	9.2304178e-01
35.8730	9.2304093e-01
35.8740	9.2304009e-01
35.8750	9.2303924e-01
35.8760	9.2303839e-01
35.8770	9.2303754e-01
35.8780	9.2303669e-01
35.8790	9.2303584e-01
35.8800	9.2303500e-01
35.8810	9.2303415e-01
35.8820	9.2303330e-01
35.8830	9.2303246e-01
35.8840	9.2303161e-01
35.8850	9.2303076e-01
35.8860	9.2302992e-01
35.8870	9.2302907e-01
35.8880	9.2302823e-01
35.8890	9.2302738e-01
35.8900	9.2302654e-01
35.8910	9.2302569e-01
35.8920	9.2302485e-01
35.8930	9.2302401e-01
35.8940	9.2302316e-01
35.8950	9.2302232e-01
35.8960	9.2302148e-01
35.8970	9.2302063e-01
35.8980	9.2301979e-01
35.8990	9.2301895e-01
35.9000	9.2301811e-01
35.9010	9.2301727e-01
35.9020	9.2301643e-01
35.9030	9.2301559e-01
35.9040	9.2301474e-01
35.9050	9.2301390e-01
35.9060	9.2301306e-01
35.9070	9.2301222e-01
35.9080	9.2301138e-01
35.9090	9.2301055e-01
35.9100	9.2300971e-01
35.9110	9.2300887e-01
35.9120	9.2300803e-01
35.9130	9.2300719e-01
35.9140	9.2300635e-01
35.9150	9.2300551e-01
35.9160	9.2300468e-01
35.9170	9.2300384e-01
35.9180	9.2300300e-01
35.9190	9.2300217e-01
35.9200	9.2300133e-01
35.9210	9.2300049e-01
35.9220	9.2299966e-01
35.9230	9.2299882e-01
35.9240	9.2299798e-01
35.9250	9.2299715e-01
35.9260	9.2299631e-01
35.9270	9.2299548e-01
35.9280	9.2299464e-01
35.9290	9.2299381e-01
35.9300	9.2299297e-01
35.9310	9.2299214e-01
35.9320	9.2299131e-01
35.9330	9.2299047e-01
35.9340	9.2298964e-01
35.9350	9.2298881e-01
35.9360	9.2298797e-01
35.9370	9.2298714e-01
35.9380	9.2298631e-01
35.9390	9.2298547e-01
35.9400	9.2298464e-01
35.9410	9.2298381e-01
35.9420	9.2298298e-01
35.9430	9.2298215e-01
35.9440	9.2298131e-01
35.9450	9.2298048e-01
35.9460	9.2297965e-01
35.9470	9.2297882e-01
35.9480	9.2297799e-01
35.9490	9.2297716e-01
35.9500	9.2297633e-01
35.9510	9.2297550e-01
35.9520	9.2297467e-01
35.9530	9.2297384e-01
35.9540	9.2297301e-01
35.9550	9.2297218e-01
35.9560	9.2297135e-01
35.9570	9.2297052e-01
35.9580	9.2296969e-01
35.9590	9.2296886e-01
35.9600	9.2296803e-01
35.9610	9.2296721e-01
35.9620	9.2296638e-01
35.9630	9.2296555e-01
35.9640	9.2296472e-01
35.9650	9.2296389e-01
35.9660	9.2296307e-01
35.9670	9.2296224e-01
35.9680	9.2296141e-01
35.9690	9.2296058e-01
35.9700	9.2295976e-01
35.9710	9.2295893e-01
35.9720	9.2295810e-01
35.9730	9.2295728e-01
35.9740	9.2295645e-01
35.9750	9.2295562e-01
35.9760	9.2295480e-01
35.9770	9.2295397e-01
35.9780	9.2295314e-01
35.9790	9.2295232e-01
35.9800	9.2295149e-01
35.9810	9.2295067e-01
35.9820	9.2294984e-01
35.9830	9.2294902e-01
35.9840	9.2294819e-01
35.9850	9.2294737e-01
35.9860	9.2294654e-01
35.9870	9.2294572e-01
35.9880	9.2294489e-01
35.9890	9.2294407e-01
35.9900	9.2294324e-01
35.9910	9.2294242e-01
35.9920	9.2294159e-01
35.9930	9.2294077e-01
35.9940	9.2293995e-01
35.9950	9.2293912e-01
35.9960	9.2293830e-01
35.9970	9.2293747e-01
35.9980	9.2293665e-01
35.9990	9.2293583e-01
36.0000	9.2293500e-01
36.0010	9.2293418e-01
36.0020	9.2293336e-01
36.0030	9.2293253e-01
36.0040	9.2293171e-01
36.0050	9.2293089e-01
36.0060	9.2293006e-01
36.0070	9.2292924e-01
36.0080	9.2292842e-01
36.0090	9.2292760e-01
36.0100	9.2292677e-01
36.0110	9.2292595e-01
36.0120	9.2292513e-01
36.0130	9.2292431e-01
36.0140	9.2292348e-01
36.0150	9.2292266e-01
36.0160	9.2292184e-01
36.0170	9.2292102e-01
36.0180	9.2292020e-01
36.0190	9.2291937e-01
36.0200	9.2291855e-01
36.0210	9.2291773e-01
36.0220	9.2291691e-01
36.0230	9.2291609e-01
36.0240	9.2291527e-01
36.0250	9.2291444e-01
36.0260	9.2291362e-01
36.0270	9.2291280e-01
36.0280	9.2291198e-01
36.0290	9.2291116e-01
36.0300	9.2291034e-01
36.0310	9.2290952e-01
36.0320	9.2290869e-01
36.0330	9.2290787e-01
36.0340	9.2290705e-01
36.0350	9.2290623e-01
36.0360	9.2290541e-01
36.0370	9.2290459e-01
36.0380	9.2290377e-01
36.0390	9.2290295e-01
36.0400	9.2290213e-01
36.0410	9.2290131e-01
36.0420	9.2290048e-01
36.0430	9.2289966e-01
36.0440	9.2289884e-01
36.0450	9.2289802e-01
36.0460	9.2289720e-01
36.0470	9.2289638e-01
36.0480	9.2289556e-01
36.0490	9.2289474e-01
36.0500	9.2289392e-01
36.0510	9.2289310e-01
36.0520	9.2289228e-01
36.0530	9.2289146e-01
36.0540	9.2289064e-01
36.0550	9.2288982e-01
36.0560	9.2288900e-01
36.0570	9.2288818e-01
36.0580	9.2288735e-01
36.0590	9.2288653e-01
36.0600	9.2288571e-01
36.0610	9.2288489e-01
36.0620	9.2288407e-01
36.0630	9.2288325e-01
36.0640	9.2288243e-01
36.0650	9.2288161e-01
36.0660	9.2288079e-01
36.0670	9.2287997e-01
36.0680	9.2287915e-01
36.0690	9.2287833e-01
36.0700	9.2287751e-01
36.0710	9.2287669e-01
36.0720	9.2287587e-01
36.0730	9.2287505e-01
36.0740	9.2287422e-01
36.0750	9.2287340e-01
36.0760	9.2287258e-01
36.0770	9.2287176e-01
36.0780	9.2287094e-01
36.0790	9.2287012e-01
36.0800	9.2286930e-01
36.0810	9.2286848e-01
36.0820	9.2286766e-01
36.0830	9.2286684e-01
36.0840	9.2286602e-01
36.0850	9.2286520e-01
36.0860	9.2286437e-01
36.0870	9.2286355e-01
36.0880	9.2286273e-01
36.0890	9.2286191e-01
36.0900	9.2286109e-01
36.0910	9.2286027e-01
36.0920	9.2285945e-01
36.0930	9.2285863e-01
36.0940	9.2285780e-01
36.0950	9.2285698e-01
36.0960	9.2285616e-01
36.0970	9.2285534e-01
36.0980	9.2285452e-01
36.0990	9.2285370e-01
36.1000	9.2285287e-01
36.1010	9.2285205e-01
36.1020	9.2285123e-01
36.1030	9.2285041e-01
36.1040	9.2284959e-01
36.1050	9.2284876e-01
36.1060	9.2284794e-01
36.1070	9.2284712e-01
36.1080	9.2284630e-01
36.1090	9.2284547e-01
36.1100	9.2284465e-01
36.1110	9.2284383e-01
36.1120	9.2284301e-01
36.1130	9.2284218e-01
36.1140	9.2284136e-01
36.1150	9.2284054e-01
36.1160	9.2283971e-01
36.1170	9.2283889e-01
36.1180	9.2283807e-01
36.1190	9.2283724e-01
36.1200	9.2283642e-01
36.1210	9.2283560e-01
36.1220	9.2283477e-01
36.1230	9.2283395e-01
36.1240	9.2283313e-01
36.1250	9.2283230e-01
36.1260	9.2283148e-01
36.1270	9.2283065e-01
36.1280	9.2282983e-01
36.1290	9.2282901e-01
36.1300	9.2282818e-01
36.1310	9.2282736e-01
36.1320	9.2282653e-01
36.1330	9.2282571e-01
36.1340	9.2282488e-01
36.1350	9.2282406e-01
36.1360	9.2282323e-01
36.1370	9.2282241e-01
36.1380	9.2282158e-01
36.1390	9.2282076e-01
36.1400	9.2281993e-01
36.1410	9.2281911e-01
36.1420	9.2281828e-01
36.1430	9.2281745e-01
36.1440	9.2281663e-01
36.1450	9.2281580e-01
36.1460	9.2281498e-01
36.1470	9.2281415e-01
36.1480	9.2281332e-01
36.1490	9.2281250e-01
36.1500	9.2281167e-01
36.1510	9.2281084e-01
36.1520	9.2281001e-01
36.1530	9.2280919e-01
36.1540	9.2280836e-01
36.1550	9.2280753e-01
36.1560	9.2280670e-01
36.1570	9.2280588e-01
36.1580	9.2280505e-01
36.1590	9.2280422e-01
36.1600	9.2280339e-01
36.1610	9.2280256e-01
36.1620	9.2280173e-01
36.1630	9.2280091e-01
36.1640	9.2280008e-01
36.1650	9.2279925e-01
36.1660	9.2279842e-01
36.1670	9.2279759e-01
36.1680	9.2279676e-01
36.1690	9.2279593e-01
36.1700	9.2279510e-01
36.1710	9.2279427e-01
36.1720	9.2279344e-01
36.1730	9.2279261e-01
36.1740	9.2279178e-01
36.1750	9.2279095e-01
36.1760	9.2279012e-01
36.1770	9.2278928e-01
36.1780	9.2278845e-01
36.1790	9.2278762e-01
36.1800	9.2278679e-01
36.1810	9.2278596e-01
36.1820	9.2278513e-01
36.1830	9.2278429e-01
36.1840	9.2278346e-01
36.1850	9.2278263e-01
36.1860	9.2278179e-01
36.1870	9.2278096e-01
36.1880	9.2278013e-01
36.1890	9.2277930e-01
36.1900	9.2277846e-01
36.1910	9.2277763e-01
36.1920	9.2277679e-01
36.1930	9.2277596e-01
36.1940	9.2277512e-01
36.1950	9.2277429e-01
36.1960	9.2277346e-01
36.1970	9.2277262e-01
36.1980	9.2277178e-01
36.1990	9.2277095e-01
36.2000	9.2277011e-01
36.2010	9.2276928e-01
36.2020	9.2276844e-01
36.2030	9.2276761e-01
36.2040	9.2276677e-01
36.2050	9.2276593e-01
36.2060	9.2276510e-01
36.2070	9.2276426e-01
36.2080	9.2276342e-01
36.2090	9.2276258e-01
36.2100	9.2276174e-01
36.2110	9.2276091e-01
36.2120	9.2276007e-01
36.2130	9.2275923e-01
36.2140	9.2275839e-01
36.2150	9.2275755e-01
36.2160	9.2275671e-01
36.2170	9.2275587e-01
36.2180	9.2275503e-01
36.2190	9.2275419e-01
36.2200	9.2275335e-01
36.2210	9.2275251e-01
36.2220	9.2275167e-01
36.2230	9.2275083e-01
36.2240	9.2274999e-01
36.2250	9.2274915e-01
36.2260	9.2274831e-01
36.2270	9.2274747e-01
36.2280	9.2274662e-01
36.2290	9.2274578e-01
36.2300	9.2274494e-01
36.2310	9.2274410e-01
36.2320	9.2274325e-01
36.2330	9.2274241e-01
36.2340	9.2274157e-01
36.2350	9.2274072e-01
36.2360	9.2273988e-01
36.2370	9.2273903e-01
36.2380	9.2273819e-01
36.2390	9.2273734e-01
36.2400	9.2273650e-01
36.2410	9.2273565e-01
36.2420	9.2273481e-01
36.2430	9.2273396e-01
36.2440	9.2273311e-01
36.2450	9.2273227e-01
36.2460	9.2273142e-01
36.2470	9.2273057e-01
36.2480	9.2272973e-01
36.2490	9.2272888e-01
36.2500	9.2272803e-01
36.2510	9.2272718e-01
36.2520	9.2272634e-01
36.2530	9.2272549e-01
36.2540	9.2272464e-01
36.2550	9.2272379e-01
36.2560	9.2272294e-01
36.2570	9.2272209e-01
36.2580	9.2272124e-01
36.2590	9.2272039e-01
36.2600	9.2271954e-01
36.2610	9.2271869e-01
36.2620	9.2271784e-01
36.2630	9.2271698e-01
36.2640	9.2271613e-01
36.2650	9.2271528e-01
36.2660	9.2271443e-01
36.2670	9.2271358e-01
36.2680	9.2271272e-01
36.2690	9.2271187e-01
36.2700	9.2271102e-01
36.2710	9.2271016e-01
36.2720	9.2270931e-01
36.2730	9.2270845e-01
36.2740	9.2270760e-01
36.2750	9.2270674e-01
36.2760	9.2270589e-01
36.2770	9.2270503e-01
36.2780	9.2270418e-01
36.2790	9.2270332e-01
36.2800	9.2270246e-01
36.2810	9.2270161e-01
36.2820	9.2270075e-01
36.2830	9.2269989e-01
36.2840	9.2269903e-01
36.2850	9.2269818e-01
36.2860	9.2269732e-01
36.2870	9.2269646e-01
36.2880	9.2269560e-01
36.2890	9.2269474e-01
36.2900	9.2269388e-01
36.2910	9.2269302e-01
36.2920	9.2269216e-01
36.2930	9.2269130e-01
36.2940	9.2269044e-01
36.2950	9.2268958e-01
36.2960	9.2268872e-01
36.2970	9.2268785e-01
36.2980	9.2268699e-01
36.2990	9.2268613e-01
36.3000	9.2268527e-01
36.3010	9.2268440e-01
36.3020	9.2268354e-01
36.3030	9.2268268e-01
36.3040	9.2268181e-01
36.3050	9.2268095e-01
36.3060	9.2268008e-01
36.3070	9.2267922e-01
36.3080	9.2267835e-01
36.3090	9.2267749e-01
36.3100	9.2267662e-01
36.3110	9.2267575e-01
36.3120	9.2267489e-01
36.3130	9.2267402e-01
36.3140	9.2267315e-01
36.3150	9.2267228e-01
36.3160	9.2267142e-01
36.3170	9.2267055e-01
36.3180	9.2266968e-01
36.3190	9.2266881e-01
36.3200	9.2266794e-01
36.3210	9.2266707e-01
36.3220	9.2266620e-01
36.3230	9.2266533e-01
36.3240	9.2266446e-01
36.3250	9.2266359e-01
36.3260	9.2266272e-01
36.3270	9.2266184e-01
36.3280	9.2266097e-01
36.3290	9.2266010e-01
36.3300	9.2265923e-01
36.3310	9.2265835e-01
36.3320	9.2265748e-01
36.3330	9.2265661e-01
36.3340	9.2265573e-01
36.3350	9.2265486e-01
36.3360	9.2265398e-01
36.3370	9.2265311e-01
36.3380	9.2265223e-01
36.3390	9.2265136e-01
36.3400	9.2265048e-01
36.3410	9.2264960e-01
36.3420	9.2264873e-01
36.3430	9.2264785e-01
36.3440	9.2264697e-01
36.3450	9.2264609e-01
36.3460	9.2264521e-01
36.3470	9.2264434e-01
36.3480	9.2264346e-01
36.3490	9.2264258e-01
36.3500	9.2264170e-01
36.3510	9.2264082e-01
36.3520	9.2263994e-01
36.3530	9.2263906e-01
36.3540	9.2263817e-01
36.3550	9.2263729e-01
36.3560	9.2263641e-01
36.3570	9.2263553e-01
36.3580	9.2263465e-01
36.3590	9.2263376e-01
36.3600	9.2263288e-01
36.3610	9.2263200e-01
36.3620	9.2263111e-01
36.3630	9.2263023e-01
36.3640	9.2262934e-01
36.3650	9.2262846e-01
36.3660	9.2262757e-01
36.3670	9.2262669e-01
36.3680	9.2262580e-01
36.3690	9.2262492e-01
36.3700	9.2262403e-01
36.3710	9.2262314e-01
36.3720	9.2262225e-01
36.3730	9.2262137e-01
36.3740	9.2262048e-01
36.3750	9.2261959e-01
36.3760	9.2261870e-01
36.3770	9.2261781e-01
36.3780	9.2261692e-01
36.3790	9.2261603e-01
36.3800	9.2261514e-01
36.3810	9.2261425e-01
36.3820	9.2261336e-01
36.3830	9.2261247e-01
36.3840	9.2261158e-01
36.3850	9.2261069e-01
36.3860	9.2260980e-01
36.3870	9.2260890e-01
36.3880	9.2260801e-01
36.3890	9.2260712e-01
36.3900	9.2260622e-01
36.3910	9.2260533e-01
36.3920	9.2260444e-01
36.3930	9.2260354e-01
36.3940	9.2260265e-01
36.3950	9.2260175e-01
36.3960	9.2260086e-01
36.3970	9.2259996e-01
36.3980	9.2259906e-01
36.3990	9.2259817e-01
36.4000	9.2259727e-01
36.4010	9.2259637e-01
36.4020	9.2259548e-01
36.4030	9.2259458e-01
36.4040	9.2259368e-01
36.4050	9.2259278e-01
36.4060	9.2259188e-01
36.4070	9.2259098e-01
36.4080	9.2259008e-01
36.4090	9.2258918e-01
36.4100	9.2258828e-01
36.4110	9.2258738e-01
36.4120	9.2258648e-01
36.4130	9.2258558e-01
36.4140	9.2258468e-01
36.4150	9.2258378e-01
36.4160	9.2258288e-01
36.4170	9.2258198e-01
36.4180	9.2258107e-01
36.4190	9.2258017e-01
36.4200	9.2257927e-01
36.4210	9.2257836e-01
36.4220	9.2257746e-01
36.4230	9.2257656e-01
36.4240	9.2257565e-01
36.4250	9.2257475e-01
36.4260	9.2257384e-01
36.4270	9.2257294e-01
36.4280	9.2257203e-01
36.4290	9.2257113e-01
36.4300	9.2257022e-01
36.4310	9.2256931e-01
36.4320	9.2256841e-01
36.4330	9.2256750e-01
36.4340	9.2256659e-01
36.4350	9.2256569e-01
36.4360	9.2256478e-01
36.4370	9.2256387e-01
36.4380	9.2256296e-01
36.4390	9.2256205e-01
36.4400	9.2256115e-01
36.4410	9.2256024e-01
36.4420	9.2255933e-01
36.4430	9.2255842e-01
36.4440	9.2255751e-01
36.4450	9.2255660e-01
36.4460	9.2255569e-01
36.4470	9.2255478e-01
36.4480	9.2255387e-01
36.4490	9.2255296e-01
36.4500	9.2255205e-01
36.4510	9.2255113e-01
36.4520	9.2255022e-01
36.4530	9.2254931e-01
36.4540	9.2254840e-01
36.4550	9.2254749e-01
36.4560	9.2254657e-01
36.4570	9.2254566e-01
36.4580	9.2254475e-01
36.4590	9.2254384e-01
36.4600	9.2254292e-01
36.4610	9.2254201e-01
36.4620	9.2254110e-01
36.4630	9.2254018e-01
36.4640	9.2253927e-01
36.4650	9.2253835e-01
36.4660	9.2253744e-01
36.4670	9.2253653e-01
36.4680	9.2253561e-01
36.4690	9.2253470e-01
36.4700	9.2253378e-01
36.4710	9.2253287e-01
36.4720	9.2253195e-01
36.4730	9.2253104e-01
36.4740	9.2253012e-01
36.4750	9.2252920e-01
36.4760	9.2252829e-01
36.4770	9.2252737e-01
36.4780	9.2252646e-01
36.4790	9.2252554e-01
36.4800	9.2252462e-01
36.4810	9.2252371e-01
36.4820	9.2252279e-01
36.4830	9.2252187e-01
36.4840	9.2252096e-01
36.4850	9.2252004e-01
36.4860	9.2251912e-01
36.4870	9.2251821e-01
