# Time (a.u.)	Order parameter |r|
"g(w): std dev = 0.262"
0.9870	7.0524298e-01
0.9880	7.0598492e-01
0.9890	7.0672589e-01
0.9900	7.0746591e-01
0.9910	7.0820496e-01
0.9920	7.0894305e-01
0.9930	7.0968017e-01
0.9940	7.1041632e-01
0.9950	7.1115150e-01
0.9960	7.1188570e-01
0.9970	7.1261892e-01
0.9980	7.1335116e-01
0.9990	7.1408241e-01
1.0000	7.1481268e-01
1.0010	7.1554196e-01
1.0020	7.1627025e-01
1.0030	7.1699754e-01
1.0040	7.1772384e-01
1.0050	7.1844914e-01
1.0060	7.1917344e-01
1.0070	7.1989673e-01
1.0080	7.2061901e-01
1.0090	7.2134029e-01
1.0100	7.2206055e-01
1.0110	7.2277980e-01
1.0120	7.2349803e-01
1.0130	7.2421525e-01
1.0140	7.2493144e-01
1.0150	7.2564661e-01
1.0160	7.2636075e-01
1.0170	7.2707387e-01
1.0180	7.2778595e-01
1.0190	7.2849700e-01
1.0200	7.2920702e-01
1.0210	7.2991600e-01
1.0220	7.3062393e-01
1.0230	7.3133083e-01
1.0240	7.3203668e-01
1.0250	7.3274149e-01
1.0260	7.3344525e-01
1.0270	7.3414795e-01
1.0280	7.3484961e-01
1.0290	7.3555021e-01
1.0300	7.3624975e-01
1.0310	7.3694823e-01
1.0320	7.3764566e-01
1.0330	7.3834202e-01
1.0340	7.3903731e-01
1.0350	7.3973154e-01
1.0360	7.4042470e-01
1.0370	7.4111678e-01
1.0380	7.4180780e-01
1.0390	7.4249774e-01
1.0400	7.4318660e-01
1.0410	7.4387438e-01
1.0420	7.4456108e-01
1.0430	7.4524670e-01
1.0440	7.4593124e-01
1.0450	7.4661469e-01
1.0460	7.4729705e-01
1.0470	7.4797832e-01
1.0480	7.4865850e-01
1.0490	7.4933758e-01
1.0500	7.5001557e-01
1.0510	7.5069247e-01
1.0520	7.5136826e-01
1.0530	7.5204296e-01
1.0540	7.5271655e-01
1.0550	7.5338904e-01
1.0560	7.5406043e-01
1.0570	7.5473070e-01
1.0580	7.5539987e-01
1.0590	7.5606793e-01
1.0600	7.5673488e-01
1.0610	7.5740071e-01
1.0620	7.5806543e-01
1.0630	7.5872903e-01
1.0640	7.5939152e-01
1.0650	7.6005288e-01
1.0660	7.6071312e-01
1.0670	7.6137225e-01
1.0680	7.6203025e-01
1.0690	7.6268712e-01
1.0700	7.6334287e-01
1.0710	7.6399748e-01
1.0720	7.6465097e-01
1.0730	7.6530333e-01
1.0740	7.6595456e-01
1.0750	7.6660465e-01
1.0760	7.6725361e-01
1.0770	7.6790144e-01
1.0780	7.6854812e-01
1.0790	7.6919367e-01
1.0800	7.6983808e-01
1.0810	7.7048134e-01
1.0820	7.7112347e-01
1.0830	7.7176445e-01
1.0840	7.7240429e-01
1.0850	7.7304298e-01
1.0860	7.7368052e-01
1.0870	7.7431692e-01
1.0880	7.7495216e-01
1.0890	7.7558626e-01
1.0900	7.7621921e-01
1.0910	7.7685100e-01
1.0920	7.7748164e-01
1.0930	7.7811112e-01
1.0940	7.7873945e-01
1.0950	7.7936662e-01
1.0960	7.7999264e-01
1.0970	7.8061750e-01
1.0980	7.8124119e-01
1.0990	7.8186373e-01
1.1000	7.8248510e-01
1.1010	7.8310532e-01
1.1020	7.8372437e-01
1.1030	7.8434225e-01
1.1040	7.8495897e-01
1.1050	7.8557452e-01
1.1060	7.8618891e-01
1.1070	7.8680213e-01
1.1080	7.8741418e-01
1.1090	7.8802506e-01
1.1100	7.8863477e-01
1.1110	7.8924331e-01
1.1120	7.8985067e-01
1.1130	7.9045687e-01
1.1140	7.9106189e-01
1.1150	7.9166574e-01
1.1160	7.9226841e-01
1.1170	7.9286990e-01
1.1180	7.9347022e-01
1.1190	7.9406937e-01
1.1200	7.9466733e-01
1.1210	7.9526412e-01
1.1220	7.9585972e-01
1.1230	7.9645415e-01
1.1240	7.9704740e-01
1.1250	7.9763946e-01
1.1260	7.9823034e-01
1.1270	7.9882004e-01
1.1280	7.9940856e-01
1.1290	7.9999589e-01
1.1300	8.0058204e-01
1.1310	8.0116701e-01
1.1320	8.0175079e-01
1.1330	8.0233338e-01
1.1340	8.0291479e-01
1.1350	8.0349501e-01
1.1360	8.0407404e-01
1.1370	8.0465188e-01
1.1380	8.0522854e-01
1.1390	8.0580400e-01
1.1400	8.0637828e-01
1.1410	8.0695136e-01
1.1420	8.0752326e-01
1.1430	8.0809396e-01
1.1440	8.0866347e-01
1.1450	8.0923179e-01
1.1460	8.0979892e-01
1.1470	8.1036486e-01
1.1480	8.1092960e-01
1.1490	8.1149315e-01
1.1500	8.1205550e-01
1.1510	8.1261666e-01
1.1520	8.1317662e-01
1.1530	8.1373539e-01
1.1540	8.1429297e-01
1.1550	8.1484934e-01
1.1560	8.1540452e-01
1.1570	8.1595851e-01
1.1580	8.1651130e-01
1.1590	8.1706289e-01
1.1600	8.1761328e-01
1.1610	8.1816247e-01
1.1620	8.1871047e-01
1.1630	8.1925727e-01
1.1640	8.1980287e-01
1.1650	8.2034727e-01
1.1660	8.2089047e-01
1.1670	8.2143247e-01
1.1680	8.2197327e-01
1.1690	8.2251287e-01
1.1700	8.2305127e-01
1.1710	8.2358847e-01
1.1720	8.2412447e-01
1.1730	8.2465927e-01
1.1740	8.2519287e-01
1.1750	8.2572527e-01
1.1760	8.2625646e-01
1.1770	8.2678646e-01
1.1780	8.2731525e-01
1.1790	8.2784284e-01
1.1800	8.2836923e-01
1.1810	8.2889442e-01
1.1820	8.2941840e-01
1.1830	8.2994118e-01
1.1840	8.3046276e-01
1.1850	8.3098314e-01
1.1860	8.3150232e-01
1.1870	8.3202029e-01
1.1880	8.3253706e-01
1.1890	8.3305263e-01
1.1900	8.3356699e-01
1.1910	8.3408015e-01
1.1920	8.3459211e-01
1.1930	8.3510287e-01
1.1940	8.3561243e-01
1.1950	8.3612078e-01
1.1960	8.3662793e-01
1.1970	8.3713388e-01
1.1980	8.3763862e-01
1.1990	8.3814216e-01
1.2000	8.3864450e-01
1.2010	8.3914564e-01
1.2020	8.3964558e-01
1.2030	8.4014431e-01
1.2040	8.4064184e-01
1.2050	8.4113818e-01
1.2060	8.4163330e-01
1.2070	8.4212723e-01
1.2080	8.4261996e-01
1.2090	8.4311148e-01
1.2100	8.4360181e-01
1.2110	8.4409093e-01
1.2120	8.4457886e-01
1.2130	8.4506558e-01
1.2140	8.4555111e-01
1.2150	8.4603543e-01
1.2160	8.4651856e-01
1.2170	8.4700048e-01
1.2180	8.4748121e-01
1.2190	8.4796074e-01
1.2200	8.4843907e-01
1.2210	8.4891620e-01
1.2220	8.4939214e-01
1.2230	8.4986688e-01
1.2240	8.5034042e-01
1.2250	8.5081276e-01
1.2260	8.5128391e-01
1.2270	8.5175387e-01
1.2280	8.5222263e-01
1.2290	8.5269019e-01
1.2300	8.5315656e-01
1.2310	8.5362174e-01
1.2320	8.5408572e-01
1.2330	8.5454851e-01
1.2340	8.5501011e-01
1.2350	8.5547052e-01
1.2360	8.5592973e-01
1.2370	8.5638776e-01
1.2380	8.5684459e-01
1.2390	8.5730024e-01
1.2400	8.5775469e-01
1.2410	8.5820796e-01
1.2420	8.5866004e-01
1.2430	8.5911094e-01
1.2440	8.5956064e-01
1.2450	8.6000917e-01
1.2460	8.6045650e-01
1.2470	8.6090265e-01
1.2480	8.6134762e-01
1.2490	8.6179141e-01
1.2500	8.6223401e-01
1.2510	8.6267543e-01
1.2520	8.6311567e-01
1.2530	8.6355474e-01
1.2540	8.6399262e-01
1.2550	8.6442932e-01
1.2560	8.6486485e-01
1.2570	8.6529920e-01
1.2580	8.6573237e-01
1.2590	8.6616437e-01
1.2600	8.6659519e-01
1.2610	8.6702484e-01
1.2620	8.6745332e-01
1.2630	8.6788063e-01
1.2640	8.6830676e-01
1.2650	8.6873173e-01
1.2660	8.6915552e-01
1.2670	8.6957815e-01
1.2680	8.6999962e-01
1.2690	8.7041991e-01
1.2700	8.7083904e-01
1.2710	8.7125701e-01
1.2720	8.7167382e-01
1.2730	8.7208946e-01
1.2740	8.7250394e-01
1.2750	8.7291727e-01
1.2760	8.7332943e-01
1.2770	8.7374044e-01
1.2780	8.7415029e-01
1.2790	8.7455898e-01
1.2800	8.7496652e-01
1.2810	8.7537291e-01
1.2820	8.7577814e-01
1.2830	8.7618223e-01
1.2840	8.7658516e-01
1.2850	8.7698695e-01
1.2860	8.7738759e-01
1.2870	8.7778708e-01
1.2880	8.7818543e-01
1.2890	8.7858264e-01
1.2900	8.7897870e-01
1.2910	8.7937362e-01
1.2920	8.7976740e-01
1.2930	8.8016004e-01
1.2940	8.8055155e-01
1.2950	8.8094192e-01
1.2960	8.8133115e-01
1.2970	8.8171925e-01
1.2980	8.8210622e-01
1.2990	8.8249206e-01
1.3000	8.8287677e-01
1.3010	8.8326035e-01
1.3020	8.8364280e-01
1.3030	8.8402413e-01
1.3040	8.8440434e-01
1.3050	8.8478342e-01
1.3060	8.8516138e-01
1.3070	8.8553822e-01
1.3080	8.8591394e-01
1.3090	8.8628855e-01
1.3100	8.8666204e-01
1.3110	8.8703442e-01
1.3120	8.8740568e-01
1.3130	8.8777583e-01
1.3140	8.8814488e-01
1.3150	8.8851281e-01
1.3160	8.8887964e-01
1.3170	8.8924536e-01
1.3180	8.8960998e-01
1.3190	8.8997350e-01
1.3200	8.9033592e-01
1.3210	8.9069724e-01
1.3220	8.9105746e-01
1.3230	8.9141658e-01
1.3240	8.9177461e-01
1.3250	8.9213155e-01
1.3260	8.9248740e-01
1.3270	8.9284216e-01
1.3280	8.9319583e-01
1.3290	8.9354841e-01
1.3300	8.9389991e-01
1.3310	8.9425032e-01
1.3320	8.9459965e-01
1.3330	8.9494791e-01
1.3340	8.9529508e-01
1.3350	8.9564118e-01
1.3360	8.9598621e-01
1.3370	8.9633016e-01
1.3380	8.9667303e-01
1.3390	8.9701484e-01
1.3400	8.9735558e-01
1.3410	8.9769526e-01
1.3420	8.9803387e-01
1.3430	8.9837141e-01
1.3440	8.9870790e-01
1.3450	8.9904332e-01
1.3460	8.9937769e-01
1.3470	8.9971100e-01
1.3480	9.0004325e-01
1.3490	9.0037446e-01
1.3500	9.0070461e-01
1.3510	9.0103371e-01
1.3520	9.0136177e-01
1.3530	9.0168878e-01
1.3540	9.0201474e-01
1.3550	9.0233967e-01
1.3560	9.0266355e-01
1.3570	9.0298640e-01
1.3580	9.0330820e-01
1.3590	9.0362898e-01
1.3600	9.0394872e-01
1.3610	9.0426742e-01
1.3620	9.0458510e-01
1.3630	9.0490176e-01
1.3640	9.0521738e-01
1.3650	9.0553198e-01
1.3660	9.0584556e-01
1.3670	9.0615812e-01
1.3680	9.0646966e-01
1.3690	9.0678019e-01
1.3700	9.0708970e-01
1.3710	9.0739820e-01
1.3720	9.0770568e-01
1.3730	9.0801216e-01
1.3740	9.0831763e-01
1.3750	9.0862210e-01
1.3760	9.0892556e-01
1.3770	9.0922802e-01
1.3780	9.0952948e-01
1.3790	9.0982995e-01
1.3800	9.1012942e-01
1.3810	9.1042789e-01
1.3820	9.1072538e-01
1.3830	9.1102188e-01
1.3840	9.1131738e-01
1.3850	9.1161191e-01
1.3860	9.1190544e-01
1.3870	9.1219800e-01
1.3880	9.1248958e-01
1.3890	9.1278018e-01
1.3900	9.1306981e-01
1.3910	9.1335846e-01
1.3920	9.1364614e-01
1.3930	9.1393285e-01
1.3940	9.1421859e-01
1.3950	9.1450337e-01
1.3960	9.1478718e-01
1.3970	9.1507004e-01
1.3980	9.1535193e-01
1.3990	9.1563287e-01
1.4000	9.1591285e-01
1.4010	9.1619188e-01
1.4020	9.1646996e-01
1.4030	9.1674709e-01
1.4040	9.1702327e-01
1.4050	9.1729851e-01
1.4060	9.1757281e-01
1.4070	9.1784616e-01
1.4080	9.1811858e-01
1.4090	9.1839007e-01
1.4100	9.1866061e-01
1.4110	9.1893023e-01
1.4120	9.1919892e-01
1.4130	9.1946668e-01
1.4140	9.1973351e-01
1.4150	9.1999943e-01
1.4160	9.2026442e-01
1.4170	9.2052849e-01
1.4180	9.2079165e-01
1.4190	9.2105389e-01
1.4200	9.2131522e-01
1.4210	9.2157564e-01
1.4220	9.2183515e-01
1.4230	9.2209376e-01
1.4240	9.2235147e-01
1.4250	9.2260827e-01
1.4260	9.2286418e-01
1.4270	9.2311919e-01
1.4280	9.2337330e-01
1.4290	9.2362653e-01
1.4300	9.2387886e-01
1.4310	9.2413031e-01
1.4320	9.2438087e-01
1.4330	9.2463055e-01
1.4340	9.2487935e-01
1.4350	9.2512727e-01
1.4360	9.2537432e-01
1.4370	9.2562049e-01
1.4380	9.2586579e-01
1.4390	9.2611022e-01
1.4400	9.2635379e-01
1.4410	9.2659649e-01
1.4420	9.2683834e-01
1.4430	9.2707932e-01
1.4440	9.2731944e-01
1.4450	9.2755871e-01
1.4460	9.2779713e-01
1.4470	9.2803470e-01
1.4480	9.2827142e-01
1.4490	9.2850730e-01
1.4500	9.2874233e-01
1.4510	9.2897653e-01
1.4520	9.2920988e-01
1.4530	9.2944241e-01
1.4540	9.2967409e-01
1.4550	9.2990495e-01
1.4560	9.3013498e-01
1.4570	9.3036418e-01
1.4580	9.3059256e-01
1.4590	9.3082012e-01
1.4600	9.3104687e-01
1.4610	9.3127279e-01
1.4620	9.3149790e-01
1.4630	9.3172221e-01
1.4640	9.3194570e-01
1.4650	9.3216839e-01
1.4660	9.3239027e-01
1.4670	9.3261135e-01
1.4680	9.3283163e-01
1.4690	9.3305112e-01
1.4700	9.3326982e-01
1.4710	9.3348772e-01
1.4720	9.3370483e-01
1.4730	9.3392116e-01
1.4740	9.3413671e-01
1.4750	9.3435147e-01
1.4760	9.3456545e-01
1.4770	9.3477866e-01
1.4780	9.3499110e-01
1.4790	9.3520276e-01
1.4800	9.3541366e-01
1.4810	9.3562379e-01
1.4820	9.3583315e-01
1.4830	9.3604176e-01
1.4840	9.3624960e-01
1.4850	9.3645669e-01
1.4860	9.3666303e-01
1.4870	9.3686862e-01
1.4880	9.3707346e-01
1.4890	9.3727755e-01
1.4900	9.3748090e-01
1.4910	9.3768350e-01
1.4920	9.3788537e-01
1.4930	9.3808651e-01
1.4940	9.3828691e-01
1.4950	9.3848658e-01
1.4960	9.3868552e-01
1.4970	9.3888374e-01
1.4980	9.3908123e-01
1.4990	9.3927800e-01
1.5000	9.3947406e-01
1.5010	9.3966940e-01
1.5020	9.3986403e-01
1.5030	9.4005794e-01
1.5040	9.4025115e-01
1.5050	9.4044365e-01
1.5060	9.4063545e-01
1.5070	9.4082656e-01
1.5080	9.4101696e-01
1.5090	9.4120667e-01
1.5100	9.4139568e-01
1.5110	9.4158401e-01
1.5120	9.4177164e-01
1.5130	9.4195859e-01
1.5140	9.4214486e-01
1.5150	9.4233045e-01
1.5160	9.4251536e-01
1.5170	9.4269960e-01
1.5180	9.4288317e-01
1.5190	9.4306606e-01
1.5200	9.4324829e-01
1.5210	9.4342985e-01
1.5220	9.4361075e-01
1.5230	9.4379098e-01
1.5240	9.4397057e-01
1.5250	9.4414949e-01
1.5260	9.4432776e-01
1.5270	9.4450539e-01
1.5280	9.4468236e-01
1.5290	9.4485869e-01
1.5300	9.4503438e-01
1.5310	9.4520942e-01
1.5320	9.4538383e-01
1.5330	9.4555761e-01
1.5340	9.4573074e-01
1.5350	9.4590325e-01
1.5360	9.4607513e-01
1.5370	9.4624639e-01
1.5380	9.4641702e-01
1.5390	9.4658703e-01
1.5400	9.4675642e-01
1.5410	9.4692519e-01
1.5420	9.4709335e-01
1.5430	9.4726090e-01
1.5440	9.4742784e-01
1.5450	9.4759418e-01
1.5460	9.4775990e-01
1.5470	9.4792503e-01
1.5480	9.4808955e-01
1.5490	9.4825348e-01
1.5500	9.4841682e-01
1.5510	9.4857956e-01
1.5520	9.4874170e-01
1.5530	9.4890326e-01
1.5540	9.4906424e-01
1.5550	9.4922463e-01
1.5560	9.4938444e-01
1.5570	9.4954367e-01
1.5580	9.4970232e-01
1.5590	9.4986040e-01
1.5600	9.5001790e-01
1.5610	9.5017484e-01
1.5620	9.5033120e-01
1.5630	9.5048700e-01
1.5640	9.5064224e-01
1.5650	9.5079691e-01
1.5660	9.5095103e-01
1.5670	9.5110458e-01
1.5680	9.5125759e-01
1.5690	9.5141003e-01
1.5700	9.5156193e-01
1.5710	9.5171328e-01
1.5720	9.5186408e-01
1.5730	9.5201434e-01
1.5740	9.5216405e-01
1.5750	9.5231323e-01
1.5760	9.5246186e-01
1.5770	9.5260996e-01
1.5780	9.5275753e-01
1.5790	9.5290456e-01
1.5800	9.5305106e-01
1.5810	9.5319704e-01
1.5820	9.5334248e-01
1.5830	9.5348741e-01
1.5840	9.5363181e-01
1.5850	9.5377569e-01
1.5860	9.5391905e-01
1.5870	9.5406189e-01
1.5880	9.5420422e-01
1.5890	9.5434604e-01
1.5900	9.5448734e-01
1.5910	9.5462814e-01
1.5920	9.5476843e-01
1.5930	9.5490822e-01
1.5940	9.5504750e-01
1.5950	9.5518628e-01
1.5960	9.5532456e-01
1.5970	9.5546234e-01
1.5980	9.5559963e-01
1.5990	9.5573642e-01
1.6000	9.5587272e-01
1.6010	9.5600853e-01
1.6020	9.5614386e-01
1.6030	9.5627869e-01
1.6040	9.5641304e-01
1.6050	9.5654690e-01
1.6060	9.5668029e-01
1.6070	9.5681319e-01
1.6080	9.5694561e-01
1.6090	9.5707756e-01
1.6100	9.5720903e-01
1.6110	9.5734003e-01
1.6120	9.5747056e-01
1.6130	9.5760062e-01
1.6140	9.5773021e-01
1.6150	9.5785933e-01
1.6160	9.5798799e-01
1.6170	9.5811618e-01
1.6180	9.5824391e-01
1.6190	9.5837118e-01
1.6200	9.5849800e-01
1.6210	9.5862435e-01
1.6220	9.5875025e-01
1.6230	9.5887570e-01
1.6240	9.5900069e-01
1.6250	9.5912523e-01
1.6260	9.5924932e-01
1.6270	9.5937297e-01
1.6280	9.5949616e-01
1.6290	9.5961892e-01
1.6300	9.5974122e-01
1.6310	9.5986309e-01
1.6320	9.5998452e-01
1.6330	9.6010550e-01
1.6340	9.6022605e-01
1.6350	9.6034617e-01
1.6360	9.6046584e-01
1.6370	9.6058509e-01
1.6380	9.6070390e-01
1.6390	9.6082228e-01
1.6400	9.6094024e-01
1.6410	9.6105776e-01
1.6420	9.6117486e-01
1.6430	9.6129153e-01
1.6440	9.6140778e-01
1.6450	9.6152361e-01
1.6460	9.6163901e-01
1.6470	9.6175400e-01
1.6480	9.6186857e-01
1.6490	9.6198272e-01
1.6500	9.6209646e-01
1.6510	9.6220978e-01
1.6520	9.6232269e-01
1.6530	9.6243518e-01
1.6540	9.6254727e-01
1.6550	9.6265894e-01
1.6560	9.6277021e-01
1.6570	9.6288107e-01
1.6580	9.6299153e-01
1.6590	9.6310158e-01
1.6600	9.6321123e-01
1.6610	9.6332048e-01
1.6620	9.6342933e-01
1.6630	9.6353778e-01
1.6640	9.6364583e-01
1.6650	9.6375349e-01
1.6660	9.6386075e-01
1.6670	9.6396761e-01
1.6680	9.6407408e-01
1.6690	9.6418016e-01
1.6700	9.6428585e-01
1.6710	9.6439116e-01
1.6720	9.6449607e-01
1.6730	9.6460060e-01
1.6740	9.6470474e-01
1.6750	9.6480849e-01
1.6760	9.6491187e-01
1.6770	9.6501486e-01
1.6780	9.6511747e-01
1.6790	9.6521970e-01
1.6800	9.6532155e-01
1.6810	9.6542302e-01
1.6820	9.6552412e-01
1.6830	9.6562485e-01
1.6840	9.6572520e-01
1.6850	9.6582517e-01
1.6860	9.6592478e-01
1.6870	9.6602402e-01
1.6880	9.6612288e-01
1.6890	9.6622138e-01
1.6900	9.6631951e-01
1.6910	9.6641728e-01
1.6920	9.6651468e-01
1.6930	9.6661172e-01
1.6940	9.6670840e-01
1.6950	9.6680471e-01
1.6960	9.6690067e-01
1.6970	9.6699627e-01
1.6980	9.6709151e-01
1.6990	9.6718639e-01
1.7000	9.6728092e-01
1.7010	9.6737509e-01
1.7020	9.6746892e-01
1.7030	9.6756239e-01
1.7040	9.6765551e-01
1.7050	9.6774828e-01
1.7060	9.6784070e-01
1.7070	9.6793277e-01
1.7080	9.6802450e-01
1.7090	9.6811589e-01
1.7100	9.6820693e-01
1.7110	9.6829763e-01
1.7120	9.6838798e-01
1.7130	9.6847800e-01
1.7140	9.6856768e-01
1.7150	9.6865702e-01
1.7160	9.6874602e-01
1.7170	9.6883469e-01
1.7180	9.6892303e-01
1.7190	9.6901103e-01
1.7200	9.6909870e-01
1.7210	9.6918604e-01
1.7220	9.6927305e-01
1.7230	9.6935973e-01
1.7240	9.6944608e-01
1.7250	9.6953211e-01
1.7260	9.6961781e-01
1.7270	9.6970319e-01
1.7280	9.6978825e-01
1.7290	9.6987298e-01
1.7300	9.6995740e-01
1.7310	9.7004149e-01
1.7320	9.7012527e-01
1.7330	9.7020873e-01
1.7340	9.7029188e-01
1.7350	9.7037471e-01
1.7360	9.7045723e-01
1.7370	9.7053944e-01
1.7380	9.7062134e-01
1.7390	9.7070292e-01
1.7400	9.7078420e-01
1.7410	9.7086518e-01
1.7420	9.7094584e-01
1.7430	9.7102620e-01
1.7440	9.7110626e-01
1.7450	9.7118602e-01
1.7460	9.7126548e-01
1.7470	9.7134463e-01
1.7480	9.7142349e-01
1.7490	9.7150205e-01
1.7500	9.7158031e-01
1.7510	9.7165828e-01
1.7520	9.7173596e-01
1.7530	9.7181334e-01
1.7540	9.7189044e-01
1.7550	9.7196724e-01
1.7560	9.7204375e-01
1.7570	9.7211998e-01
1.7580	9.7219592e-01
1.7590	9.7227157e-01
1.7600	9.7234695e-01
1.7610	9.7242204e-01
1.7620	9.7249684e-01
1.7630	9.7257137e-01
1.7640	9.7264562e-01
1.7650	9.7271959e-01
1.7660	9.7279329e-01
1.7670	9.7286671e-01
1.7680	9.7293986e-01
1.7690	9.7301273e-01
1.7700	9.7308534e-01
1.7710	9.7315767e-01
1.7720	9.7322973e-01
1.7730	9.7330153e-01
1.7740	9.7337306e-01
1.7750	9.7344433e-01
1.7760	9.7351533e-01
1.7770	9.7358607e-01
1.7780	9.7365655e-01
1.7790	9.7372677e-01
1.7800	9.7379673e-01
1.7810	9.7386644e-01
1.7820	9.7393589e-01
1.7830	9.7400508e-01
1.7840	9.7407402e-01
1.7850	9.7414271e-01
1.7860	9.7421114e-01
1.7870	9.7427933e-01
1.7880	9.7434727e-01
1.7890	9.7441496e-01
1.7900	9.7448241e-01
1.7910	9.7454961e-01
1.7920	9.7461656e-01
1.7930	9.7468328e-01
1.7940	9.7474976e-01
1.7950	9.7481599e-01
1.7960	9.7488199e-01
1.7970	9.7494775e-01
1.7980	9.7501328e-01
1.7990	9.7507857e-01
1.8000	9.7514362e-01
1.8010	9.7520845e-01
1.8020	9.7527304e-01
1.8030	9.7533741e-01
1.8040	9.7540155e-01
1.8050	9.7546546e-01
1.8060	9.7552915e-01
1.8070	9.7559261e-01
1.8080	9.7565585e-01
1.8090	9.7571886e-01
1.8100	9.7578166e-01
1.8110	9.7584424e-01
1.8120	9.7590660e-01
1.8130	9.7596874e-01
1.8140	9.7603067e-01
1.8150	9.7609239e-01
1.8160	9.7615389e-01
1.8170	9.7621518e-01
1.8180	9.7627626e-01
1.8190	9.7633713e-01
1.8200	9.7639779e-01
1.8210	9.7645825e-01
1.8220	9.7651850e-01
1.8230	9.7657854e-01
1.8240	9.7663839e-01
1.8250	9.7669803e-01
1.8260	9.7675747e-01
1.8270	9.7681672e-01
1.8280	9.7687576e-01
1.8290	9.7693461e-01
1.8300	9.7699326e-01
1.8310	9.7705172e-01
1.8320	9.7710999e-01
1.8330	9.7716806e-01
1.8340	9.7722595e-01
1.8350	9.7728364e-01
1.8360	9.7734115e-01
1.8370	9.7739847e-01
1.8380	9.7745561e-01
1.8390	9.7751256e-01
1.8400	9.7756932e-01
1.8410	9.7762591e-01
1.8420	9.7768231e-01
1.8430	9.7773854e-01
1.8440	9.7779458e-01
1.8450	9.7785045e-01
1.8460	9.7790614e-01
1.8470	9.7796166e-01
1.8480	9.7801700e-01
1.8490	9.7807217e-01
1.8500	9.7812717e-01
1.8510	9.7818200e-01
1.8520	9.7823666e-01
1.8530	9.7829116e-01
1.8540	9.7834548e-01
1.8550	9.7839964e-01
1.8560	9.7845364e-01
1.8570	9.7850747e-01
1.8580	9.7856114e-01
1.8590	9.7861465e-01
1.8600	9.7866800e-01
1.8610	9.7872119e-01
1.8620	9.7877422e-01
1.8630	9.7882709e-01
1.8640	9.7887981e-01
1.8650	9.7893238e-01
1.8660	9.7898479e-01
1.8670	9.7903705e-01
1.8680	9.7908916e-01
1.8690	9.7914112e-01
1.8700	9.7919293e-01
1.8710	9.7924459e-01
1.8720	9.7929610e-01
1.8730	9.7934747e-01
1.8740	9.7939869e-01
1.8750	9.7944977e-01
1.8760	9.7950071e-01
1.8770	9.7955150e-01
1.8780	9.7960215e-01
1.8790	9.7965267e-01
1.8800	9.7970304e-01
1.8810	9.7975328e-01
1.8820	9.7980338e-01
1.8830	9.7985335e-01
1.8840	9.7990318e-01
1.8850	9.7995287e-01
1.8860	9.8000244e-01
1.8870	9.8005187e-01
1.8880	9.8010117e-01
1.8890	9.8015034e-01
1.8900	9.8019938e-01
1.8910	9.8024830e-01
1.8920	9.8029709e-01
1.8930	9.8034575e-01
1.8940	9.8039428e-01
1.8950	9.8044269e-01
1.8960	9.8049098e-01
1.8970	9.8053915e-01
1.8980	9.8058719e-01
1.8990	9.8063512e-01
1.9000	9.8068292e-01
1.9010	9.8073060e-01
1.9020	9.8077817e-01
1.9030	9.8082562e-01
1.9040	9.8087295e-01
1.9050	9.8092017e-01
1.9060	9.8096727e-01
1.9070	9.8101426e-01
1.9080	9.8106114e-01
1.9090	9.8110790e-01
1.9100	9.8115455e-01
1.9110	9.8120109e-01
1.9120	9.8124753e-01
1.9130	9.8129385e-01
1.9140	9.8134006e-01
1.9150	9.8138617e-01
1.9160	9.8143217e-01
1.9170	9.8147806e-01
1.9180	9.8152385e-01
1.9190	9.8156954e-01
1.9200	9.8161512e-01
1.9210	9.8166060e-01
1.9220	9.8170597e-01
1.9230	9.8175125e-01
1.9240	9.8179642e-01
1.9250	9.8184149e-01
1.9260	9.8188647e-01
1.9270	9.8193134e-01
1.9280	9.8197612e-01
1.9290	9.8202080e-01
1.9300	9.8206538e-01
1.9310	9.8210986e-01
1.9320	9.8215425e-01
1.9330	9.8219855e-01
1.9340	9.8224275e-01
1.9350	9.8228686e-01
1.9360	9.8233087e-01
1.9370	9.8237479e-01
1.9380	9.8241862e-01
1.9390	9.8246236e-01
1.9400	9.8250601e-01
1.9410	9.8254957e-01
1.9420	9.8259304e-01
1.9430	9.8263641e-01
1.9440	9.8267970e-01
1.9450	9.8272291e-01
1.9460	9.8276602e-01
1.9470	9.8280905e-01
1.9480	9.8285199e-01
1.9490	9.8289485e-01
1.9500	9.8293762e-01
1.9510	9.8298030e-01
1.9520	9.8302290e-01
1.9530	9.8306542e-01
1.9540	9.8310785e-01
1.9550	9.8315020e-01
1.9560	9.8319247e-01
1.9570	9.8323465e-01
1.9580	9.8327675e-01
1.9590	9.8331877e-01
1.9600	9.8336071e-01
1.9610	9.8340257e-01
1.9620	9.8344435e-01
1.9630	9.8348605e-01
1.9640	9.8352767e-01
1.9650	9.8356921e-01
1.9660	9.8361067e-01
1.9670	9.8365205e-01
1.9680	9.8369336e-01
1.9690	9.8373458e-01
1.9700	9.8377573e-01
1.9710	9.8381681e-01
1.9720	9.8385780e-01
1.9730	9.8389872e-01
1.9740	9.8393956e-01
1.9750	9.8398033e-01
1.9760	9.8402102e-01
1.9770	9.8406163e-01
1.9780	9.8410217e-01
1.9790	9.8414264e-01
1.9800	9.8418303e-01
1.9810	9.8422334e-01
1.9820	9.8426358e-01
1.9830	9.8430375e-01
