# Time (a.u.)	Order parameter |r|
30.6790	8.8876880e-01
30.6800	8.8877001e-01
30.6810	8.8877126e-01
30.6820	8.8877253e-01
30.6830	8.8877383e-01
30.6840	8.8877515e-01
30.6850	8.8877650e-01
30.6860	8.8877788e-01
30.6870	8.8877928e-01
30.6880	8.8878071e-01
30.6890	8.8878216e-01
30.6900	8.8878363e-01
30.6910	8.8878513e-01
30.6920	8.8878666e-01
30.6930	8.8878820e-01
30.6940	8.8878977e-01
30.6950	8.8879136e-01
30.6960	8.8879298e-01
30.6970	8.8879461e-01
30.6980	8.8879627e-01
30.6990	8.8879795e-01
30.7000	8.8879964e-01
30.7010	8.8880136e-01
30.7020	8.8880310e-01
30.7030	8.8880486e-01
30.7040	8.8880663e-01
30.7050	8.8880843e-01
30.7060	8.8881024e-01
30.7070	8.8881207e-01
30.7080	8.8881392e-01
30.7090	8.8881579e-01
30.7100	8.8881767e-01
30.7110	8.8881957e-01
30.7120	8.8882148e-01
30.7130	8.8882341e-01
30.7140	8.8882535e-01
30.7150	8.8882731e-01
30.7160	8.8882928e-01
30.7170	8.8883126e-01
30.7180	8.8883326e-01
30.7190	8.8883527e-01
30.7200	8.8883729e-01
30.7210	8.8883932e-01
30.7220	8.8884136e-01
30.7230	8.8884341e-01
30.7240	8.8884548e-01
30.7250	8.8884755e-01
30.7260	8.8884963e-01
30.7270	8.8885172e-01
30.7280	8.8885382e-01
30.7290	8.8885592e-01
30.7300	8.8885803e-01
30.7310	8.8886015e-01
30.7320	8.8886227e-01
30.7330	8.8886440e-01
30.7340	8.8886654e-01
30.7350	8.8886868e-01
30.7360	8.8887082e-01
30.7370	8.8887296e-01
30.7380	8.8887511e-01
30.7390	8.8887726e-01
30.7400	8.8887942e-01
30.7410	8.8888157e-01
30.7420	8.8888372e-01
30.7430	8.8888588e-01
30.7440	8.8888803e-01
30.7450	8.8889019e-01
30.7460	8.8889234e-01
30.7470	8.8889449e-01
30.7480	8.8889664e-01
30.7490	8.8889879e-01
30.7500	8.8890093e-01
30.7510	8.8890307e-01
30.7520	8.8890520e-01
30.7530	8.8890733e-01
30.7540	8.8890945e-01
30.7550	8.8891157e-01
30.7560	8.8891368e-01
30.7570	8.8891579e-01
30.7580	8.8891789e-01
30.7590	8.8891998e-01
30.7600	8.8892206e-01
30.7610	8.8892413e-01
30.7620	8.8892619e-01
30.7630	8.8892825e-01
30.7640	8.8893029e-01
30.7650	8.8893232e-01
30.7660	8.8893434e-01
30.7670	8.8893635e-01
30.7680	8.8893835e-01
30.7690	8.8894033e-01
30.7700	8.8894230e-01
30.7710	8.8894425e-01
30.7720	8.8894620e-01
30.7730	8.8894812e-01
30.7740	8.8895004e-01
30.7750	8.8895193e-01
30.7760	8.8895381e-01
30.7770	8.8895568e-01
30.7780	8.8895752e-01
30.7790	8.8895935e-01
30.7800	8.8896116e-01
30.7810	8.8896296e-01
30.7820	8.8896473e-01
30.7830	8.8896648e-01
30.7840	8.8896822e-01
30.7850	8.8896993e-01
30.7860	8.8897163e-01
30.7870	8.8897330e-01
30.7880	8.8897495e-01
30.7890	8.8897658e-01
30.7900	8.8897819e-01
30.7910	8.8897978e-01
30.7920	8.8898134e-01
30.7930	8.8898288e-01
30.7940	8.8898439e-01
30.7950	8.8898588e-01
30.7960	8.8898735e-01
30.7970	8.8898879e-01
30.7980	8.8899021e-01
30.7990	8.8899160e-01
30.8000	8.8899296e-01
30.8010	8.8899430e-01
30.8020	8.8899561e-01
30.8030	8.8899689e-01
30.8040	8.8899815e-01
30.8050	8.8899937e-01
30.8060	8.8900057e-01
30.8070	8.8900174e-01
30.8080	8.8900289e-01
30.8090	8.8900400e-01
30.8100	8.8900508e-01
30.8110	8.8900614e-01
30.8120	8.8900716e-01
30.8130	8.8900815e-01
30.8140	8.8900912e-01
30.8150	8.8901005e-01
30.8160	8.8901095e-01
30.8170	8.8901182e-01
30.8180	8.8901265e-01
30.8190	8.8901346e-01
30.8200	8.8901423e-01
30.8210	8.8901497e-01
30.8220	8.8901567e-01
30.8230	8.8901635e-01
30.8240	8.8901699e-01
30.8250	8.8901759e-01
30.8260	8.8901816e-01
30.8270	8.8901870e-01
30.8280	8.8901921e-01
30.8290	8.8901967e-01
30.8300	8.8902011e-01
30.8310	8.8902051e-01
30.8320	8.8902087e-01
30.8330	8.8902120e-01
30.8340	8.8902149e-01
30.8350	8.8902175e-01
30.8360	8.8902197e-01
30.8370	8.8902216e-01
30.8380	8.8902230e-01
30.8390	8.8902242e-01
30.8400	8.8902249e-01
30.8410	8.8902253e-01
30.8420	8.8902253e-01
30.8430	8.8902250e-01
30.8440	8.8902242e-01
30.8450	8.8902231e-01
30.8460	8.8902216e-01
30.8470	8.8902198e-01
30.8480	8.8902175e-01
30.8490	8.8902149e-01
30.8500	8.8902119e-01
30.8510	8.8902086e-01
30.8520	8.8902048e-01
30.8530	8.8902006e-01
30.8540	8.8901961e-01
30.8550	8.8901912e-01
30.8560	8.8901859e-01
30.8570	8.8901802e-01
30.8580	8.8901741e-01
30.8590	8.8901676e-01
30.8600	8.8901608e-01
30.8610	8.8901535e-01
30.8620	8.8901459e-01
30.8630	8.8901379e-01
30.8640	8.8901294e-01
30.8650	8.8901206e-01
30.8660	8.8901114e-01
30.8670	8.8901018e-01
30.8680	8.8900918e-01
30.8690	8.8900814e-01
30.8700	8.8900706e-01
30.8710	8.8900594e-01
30.8720	8.8900478e-01
30.8730	8.8900358e-01
30.8740	8.8900235e-01
30.8750	8.8900107e-01
30.8760	8.8899975e-01
30.8770	8.8899840e-01
30.8780	8.8899700e-01
30.8790	8.8899556e-01
30.8800	8.8899409e-01
30.8810	8.8899257e-01
30.8820	8.8899102e-01
30.8830	8.8898943e-01
30.8840	8.8898779e-01
30.8850	8.8898612e-01
30.8860	8.8898441e-01
30.8870	8.8898265e-01
30.8880	8.8898086e-01
30.8890	8.8897903e-01
30.8900	8.8897716e-01
30.8910	8.8897525e-01
30.8920	8.8897330e-01
30.8930	8.8897132e-01
30.8940	8.8896929e-01
30.8950	8.8896722e-01
30.8960	8.8896512e-01
30.8970	8.8896297e-01
30.8980	8.8896079e-01
30.8990	8.8895857e-01
30.9000	8.8895630e-01
30.9010	8.8895400e-01
30.9020	8.8895167e-01
30.9030	8.8894929e-01
30.9040	8.8894687e-01
30.9050	8.8894442e-01
30.9060	8.8894193e-01
30.9070	8.8893939e-01
30.9080	8.8893683e-01
30.9090	8.8893422e-01
30.9100	8.8893157e-01
30.9110	8.8892889e-01
30.9120	8.8892617e-01
30.9130	8.8892341e-01
30.9140	8.8892061e-01
30.9150	8.8891778e-01
30.9160	8.8891491e-01
30.9170	8.8891200e-01
30.9180	8.8890905e-01
30.9190	8.8890607e-01
30.9200	8.8890305e-01
30.9210	8.8889999e-01
30.9220	8.8889690e-01
30.9230	8.8889377e-01
30.9240	8.8889060e-01
30.9250	8.8888740e-01
30.9260	8.8888416e-01
30.9270	8.8888088e-01
30.9280	8.8887757e-01
30.9290	8.8887422e-01
30.9300	8.8887084e-01
30.9310	8.8886742e-01
30.9320	8.8886396e-01
30.9330	8.8886047e-01
30.9340	8.8885695e-01
30.9350	8.8885339e-01
30.9360	8.8884979e-01
30.9370	8.8884616e-01
30.9380	8.8884250e-01
30.9390	8.8883880e-01
30.9400	8.8883506e-01
30.9410	8.8883129e-01
30.9420	8.8882749e-01
30.9430	8.8882365e-01
30.9440	8.8881978e-01
30.9450	8.8881588e-01
30.9460	8.8881194e-01
30.9470	8.8880797e-01
30.9480	8.8880396e-01
30.9490	8.8879993e-01
30.9500	8.8879585e-01
30.9510	8.8879175e-01
30.9520	8.8878761e-01
30.9530	8.8878345e-01
30.9540	8.8877924e-01
30.9550	8.8877501e-01
30.9560	8.8877075e-01
30.9570	8.8876645e-01
30.9580	8.8876212e-01
30.9590	8.8875776e-01
30.9600	8.8875337e-01
30.9610	8.8874894e-01
30.9620	8.8874449e-01
30.9630	8.8874001e-01
30.9640	8.8873549e-01
30.9650	8.8873094e-01
30.9660	8.8872637e-01
30.9670	8.8872176e-01
30.9680	8.8871712e-01
30.9690	8.8871246e-01
30.9700	8.8870776e-01
30.9710	8.8870304e-01
30.9720	8.8869828e-01
30.9730	8.8869350e-01
30.9740	8.8868868e-01
30.9750	8.8868384e-01
30.9760	8.8867897e-01
30.9770	8.8867407e-01
30.9780	8.8866914e-01
30.9790	8.8866419e-01
30.9800	8.8865920e-01
30.9810	8.8865419e-01
30.9820	8.8864915e-01
30.9830	8.8864409e-01
30.9840	8.8863899e-01
30.9850	8.8863387e-01
30.9860	8.8862873e-01
30.9870	8.8862355e-01
30.9880	8.8861835e-01
30.9890	8.8861313e-01
30.9900	8.8860787e-01
30.9910	8.8860260e-01
30.9920	8.8859729e-01
30.9930	8.8859196e-01
30.9940	8.8858661e-01
30.9950	8.8858123e-01
30.9960	8.8857582e-01
30.9970	8.8857039e-01
30.9980	8.8856494e-01
30.9990	8.8855946e-01
31.0000	8.8855396e-01
31.0010	8.8854843e-01
31.0020	8.8854288e-01
31.0030	8.8853731e-01
31.0040	8.8853171e-01
31.0050	8.8852609e-01
31.0060	8.8852045e-01
31.0070	8.8851479e-01
31.0080	8.8850910e-01
31.0090	8.8850339e-01
31.0100	8.8849766e-01
31.0110	8.8849190e-01
31.0120	8.8848613e-01
31.0130	8.8848033e-01
31.0140	8.8847451e-01
31.0150	8.8846868e-01
31.0160	8.8846282e-01
31.0170	8.8845694e-01
31.0180	8.8845104e-01
31.0190	8.8844512e-01
31.0200	8.8843918e-01
31.0210	8.8843322e-01
31.0220	8.8842724e-01
31.0230	8.8842124e-01
31.0240	8.8841522e-01
31.0250	8.8840919e-01
31.0260	8.8840313e-01
31.0270	8.8839706e-01
31.0280	8.8839097e-01
31.0290	8.8838486e-01
31.0300	8.8837874e-01
31.0310	8.8837260e-01
31.0320	8.8836644e-01
31.0330	8.8836026e-01
31.0340	8.8835407e-01
31.0350	8.8834786e-01
31.0360	8.8834164e-01
31.0370	8.8833540e-01
31.0380	8.8832914e-01
31.0390	8.8832287e-01
31.0400	8.8831658e-01
31.0410	8.8831028e-01
31.0420	8.8830397e-01
31.0430	8.8829764e-01
31.0440	8.8829130e-01
31.0450	8.8828494e-01
31.0460	8.8827857e-01
31.0470	8.8827219e-01
31.0480	8.8826579e-01
31.0490	8.8825939e-01
31.0500	8.8825297e-01
31.0510	8.8824654e-01
31.0520	8.8824009e-01
31.0530	8.8823364e-01
31.0540	8.8822717e-01
31.0550	8.8822070e-01
31.0560	8.8821421e-01
31.0570	8.8820772e-01
31.0580	8.8820121e-01
31.0590	8.8819470e-01
31.0600	8.8818817e-01
31.0610	8.8818164e-01
31.0620	8.8817510e-01
31.0630	8.8816855e-01
31.0640	8.8816199e-01
31.0650	8.8815543e-01
31.0660	8.8814886e-01
31.0670	8.8814228e-01
31.0680	8.8813570e-01
31.0690	8.8812911e-01
31.0700	8.8812251e-01
31.0710	8.8811591e-01
31.0720	8.8810931e-01
31.0730	8.8810270e-01
31.0740	8.8809608e-01
31.0750	8.8808946e-01
31.0760	8.8808284e-01
31.0770	8.8807622e-01
31.0780	8.8806959e-01
31.0790	8.8806296e-01
31.0800	8.8805633e-01
31.0810	8.8804970e-01
31.0820	8.8804307e-01
31.0830	8.8803643e-01
31.0840	8.8802980e-01
31.0850	8.8802316e-01
31.0860	8.8801653e-01
31.0870	8.8800990e-01
31.0880	8.8800327e-01
31.0890	8.8799664e-01
31.0900	8.8799001e-01
31.0910	8.8798339e-01
31.0920	8.8797677e-01
31.0930	8.8797016e-01
31.0940	8.8796354e-01
31.0950	8.8795694e-01
31.0960	8.8795034e-01
31.0970	8.8794374e-01
31.0980	8.8793715e-01
31.0990	8.8793057e-01
31.1000	8.8792399e-01
31.1010	8.8791742e-01
31.1020	8.8791087e-01
31.1030	8.8790431e-01
31.1040	8.8789777e-01
31.1050	8.8789124e-01
31.1060	8.8788472e-01
31.1070	8.8787821e-01
31.1080	8.8787171e-01
31.1090	8.8786522e-01
31.1100	8.8785875e-01
31.1110	8.8785229e-01
31.1120	8.8784584e-01
31.1130	8.8783941e-01
31.1140	8.8783299e-01
31.1150	8.8782658e-01
31.1160	8.8782020e-01
31.1170	8.8781383e-01
31.1180	8.8780747e-01
31.1190	8.8780114e-01
31.1200	8.8779482e-01
31.1210	8.8778852e-01
31.1220	8.8778224e-01
31.1230	8.8777599e-01
31.1240	8.8776975e-01
31.1250	8.8776353e-01
31.1260	8.8775734e-01
31.1270	8.8775117e-01
31.1280	8.8774502e-01
31.1290	8.8773890e-01
31.1300	8.8773281e-01
31.1310	8.8772673e-01
31.1320	8.8772069e-01
31.1330	8.8771467e-01
31.1340	8.8770868e-01
31.1350	8.8770272e-01
31.1360	8.8769679e-01
31.1370	8.8769089e-01
31.1380	8.8768502e-01
31.1390	8.8767918e-01
31.1400	8.8767337e-01
31.1410	8.8766759e-01
31.1420	8.8766185e-01
31.1430	8.8765614e-01
31.1440	8.8765047e-01
31.1450	8.8764484e-01
31.1460	8.8763924e-01
31.1470	8.8763368e-01
31.1480	8.8762815e-01
31.1490	8.8762267e-01
31.1500	8.8761722e-01
31.1510	8.8761182e-01
31.1520	8.8760646e-01
31.1530	8.8760114e-01
31.1540	8.8759586e-01
31.1550	8.8759063e-01
31.1560	8.8758544e-01
31.1570	8.8758030e-01
31.1580	8.8757520e-01
31.1590	8.8757015e-01
31.1600	8.8756515e-01
31.1610	8.8756020e-01
31.1620	8.8755530e-01
31.1630	8.8755045e-01
31.1640	8.8754565e-01
31.1650	8.8754090e-01
31.1660	8.8753620e-01
31.1670	8.8753156e-01
31.1680	8.8752698e-01
31.1690	8.8752245e-01
31.1700	8.8751797e-01
31.1710	8.8751356e-01
31.1720	8.8750920e-01
31.1730	8.8750490e-01
31.1740	8.8750066e-01
31.1750	8.8749648e-01
31.1760	8.8749236e-01
31.1770	8.8748831e-01
31.1780	8.8748432e-01
31.1790	8.8748039e-01
31.1800	8.8747653e-01
31.1810	8.8747273e-01
31.1820	8.8746900e-01
31.1830	8.8746534e-01
31.1840	8.8746174e-01
31.1850	8.8745822e-01
31.1860	8.8745476e-01
31.1870	8.8745138e-01
31.1880	8.8744806e-01
31.1890	8.8744482e-01
31.1900	8.8744165e-01
31.1910	8.8743856e-01
31.1920	8.8743554e-01
31.1930	8.8743260e-01
31.1940	8.8742973e-01
31.1950	8.8742694e-01
31.1960	8.8742423e-01
31.1970	8.8742159e-01
31.1980	8.8741904e-01
31.1990	8.8741656e-01
31.2000	8.8741417e-01
31.2010	8.8741185e-01
31.2020	8.8740962e-01
31.2030	8.8740747e-01
31.2040	8.8740540e-01
31.2050	8.8740342e-01
31.2060	8.8740152e-01
31.2070	8.8739971e-01
31.2080	8.8739798e-01
31.2090	8.8739634e-01
31.2100	8.8739478e-01
31.2110	8.8739331e-01
31.2120	8.8739193e-01
31.2130	8.8739064e-01
31.2140	8.8738944e-01
31.2150	8.8738832e-01
31.2160	8.8738730e-01
31.2170	8.8738636e-01
31.2180	8.8738551e-01
31.2190	8.8738476e-01
31.2200	8.8738410e-01
31.2210	8.8738352e-01
31.2220	8.8738304e-01
31.2230	8.8738265e-01
31.2240	8.8738236e-01
31.2250	8.8738215e-01
31.2260	8.8738204e-01
31.2270	8.8738202e-01
31.2280	8.8738209e-01
31.2290	8.8738226e-01
31.2300	8.8738251e-01
31.2310	8.8738287e-01
31.2320	8.8738331e-01
31.2330	8.8738385e-01
31.2340	8.8738448e-01
31.2350	8.8738520e-01
31.2360	8.8738602e-01
31.2370	8.8738692e-01
31.2380	8.8738793e-01
31.2390	8.8738902e-01
31.2400	8.8739020e-01
31.2410	8.8739148e-01
31.2420	8.8739285e-01
31.2430	8.8739431e-01
31.2440	8.8739586e-01
31.2450	8.8739750e-01
31.2460	8.8739923e-01
31.2470	8.8740105e-01
31.2480	8.8740296e-01
31.2490	8.8740495e-01
31.2500	8.8740704e-01
31.2510	8.8740921e-01
31.2520	8.8741147e-01
31.2530	8.8741381e-01
31.2540	8.8741624e-01
31.2550	8.8741876e-01
31.2560	8.8742136e-01
31.2570	8.8742404e-01
31.2580	8.8742680e-01
31.2590	8.8742965e-01
31.2600	8.8743257e-01
31.2610	8.8743558e-01
31.2620	8.8743866e-01
31.2630	8.8744182e-01
31.2640	8.8744506e-01
31.2650	8.8744838e-01
31.2660	8.8745176e-01
31.2670	8.8745522e-01
31.2680	8.8745876e-01
31.2690	8.8746236e-01
31.2700	8.8746603e-01
31.2710	8.8746978e-01
31.2720	8.8747359e-01
31.2730	8.8747746e-01
31.2740	8.8748140e-01
31.2750	8.8748540e-01
31.2760	8.8748947e-01
31.2770	8.8749359e-01
31.2780	8.8749778e-01
31.2790	8.8750202e-01
31.2800	8.8750632e-01
31.2810	8.8751067e-01
31.2820	8.8751508e-01
31.2830	8.8751953e-01
31.2840	8.8752404e-01
31.2850	8.8752860e-01
31.2860	8.8753320e-01
31.2870	8.8753785e-01
31.2880	8.8754254e-01
31.2890	8.8754727e-01
31.2900	8.8755204e-01
31.2910	8.8755685e-01
31.2920	8.8756170e-01
31.2930	8.8756659e-01
31.2940	8.8757150e-01
31.2950	8.8757645e-01
31.2960	8.8758143e-01
31.2970	8.8758644e-01
31.2980	8.8759147e-01
31.2990	8.8759653e-01
31.3000	8.8760161e-01
31.3010	8.8760672e-01
31.3020	8.8761184e-01
31.3030	8.8761698e-01
31.3040	8.8762213e-01
31.3050	8.8762730e-01
31.3060	8.8763248e-01
31.3070	8.8763768e-01
31.3080	8.8764288e-01
31.3090	8.8764809e-01
31.3100	8.8765330e-01
31.3110	8.8765852e-01
31.3120	8.8766374e-01
31.3130	8.8766895e-01
31.3140	8.8767417e-01
31.3150	8.8767938e-01
31.3160	8.8768459e-01
31.3170	8.8768979e-01
31.3180	8.8769499e-01
31.3190	8.8770017e-01
31.3200	8.8770534e-01
31.3210	8.8771049e-01
31.3220	8.8771563e-01
31.3230	8.8772076e-01
31.3240	8.8772586e-01
31.3250	8.8773095e-01
31.3260	8.8773601e-01
31.3270	8.8774105e-01
31.3280	8.8774607e-01
31.3290	8.8775106e-01
31.3300	8.8775602e-01
31.3310	8.8776095e-01
31.3320	8.8776585e-01
31.3330	8.8777072e-01
31.3340	8.8777555e-01
31.3350	8.8778035e-01
31.3360	8.8778512e-01
31.3370	8.8778984e-01
31.3380	8.8779453e-01
31.3390	8.8779917e-01
31.3400	8.8780378e-01
31.3410	8.8780834e-01
31.3420	8.8781285e-01
31.3430	8.8781732e-01
31.3440	8.8782175e-01
31.3450	8.8782613e-01
31.3460	8.8783045e-01
31.3470	8.8783473e-01
31.3480	8.8783896e-01
31.3490	8.8784313e-01
31.3500	8.8784725e-01
31.3510	8.8785132e-01
31.3520	8.8785533e-01
31.3530	8.8785929e-01
31.3540	8.8786318e-01
31.3550	8.8786702e-01
31.3560	8.8787081e-01
31.3570	8.8787453e-01
31.3580	8.8787819e-01
31.3590	8.8788179e-01
31.3600	8.8788533e-01
31.3610	8.8788881e-01
31.3620	8.8789222e-01
31.3630	8.8789557e-01
31.3640	8.8789885e-01
31.3650	8.8790207e-01
31.3660	8.8790523e-01
31.3670	8.8790831e-01
31.3680	8.8791133e-01
31.3690	8.8791428e-01
31.3700	8.8791717e-01
31.3710	8.8791999e-01
31.3720	8.8792273e-01
31.3730	8.8792541e-01
31.3740	8.8792802e-01
31.3750	8.8793056e-01
31.3760	8.8793303e-01
31.3770	8.8793542e-01
31.3780	8.8793775e-01
31.3790	8.8794001e-01
31.3800	8.8794219e-01
31.3810	8.8794430e-01
31.3820	8.8794634e-01
31.3830	8.8794831e-01
31.3840	8.8795021e-01
31.3850	8.8795203e-01
31.3860	8.8795378e-01
31.3870	8.8795546e-01
31.3880	8.8795707e-01
31.3890	8.8795860e-01
31.3900	8.8796006e-01
31.3910	8.8796145e-01
31.3920	8.8796277e-01
31.3930	8.8796401e-01
31.3940	8.8796518e-01
31.3950	8.8796628e-01
31.3960	8.8796730e-01
31.3970	8.8796825e-01
31.3980	8.8796913e-01
31.3990	8.8796994e-01
31.4000	8.8797067e-01
31.4010	8.8797134e-01
31.4020	8.8797193e-01
31.4030	8.8797244e-01
31.4040	8.8797289e-01
31.4050	8.8797327e-01
31.4060	8.8797357e-01
31.4070	8.8797381e-01
31.4080	8.8797397e-01
31.4090	8.8797406e-01
31.4100	8.8797409e-01
31.4110	8.8797404e-01
31.4120	8.8797392e-01
31.4130	8.8797373e-01
31.4140	8.8797348e-01
31.4150	8.8797315e-01
31.4160	8.8797276e-01
31.4170	8.8797230e-01
31.4180	8.8797177e-01
31.4190	8.8797117e-01
31.4200	8.8797051e-01
31.4210	8.8796978e-01
31.4220	8.8796898e-01
31.4230	8.8796812e-01
31.4240	8.8796719e-01
31.4250	8.8796620e-01
31.4260	8.8796514e-01
31.4270	8.8796401e-01
31.4280	8.8796283e-01
31.4290	8.8796157e-01
31.4300	8.8796026e-01
31.4310	8.8795888e-01
31.4320	8.8795744e-01
31.4330	8.8795594e-01
31.4340	8.8795438e-01
31.4350	8.8795275e-01
31.4360	8.8795106e-01
31.4370	8.8794932e-01
31.4380	8.8794751e-01
31.4390	8.8794565e-01
31.4400	8.8794372e-01
31.4410	8.8794174e-01
31.4420	8.8793970e-01
31.4430	8.8793760e-01
31.4440	8.8793544e-01
31.4450	8.8793323e-01
31.4460	8.8793096e-01
31.4470	8.8792863e-01
31.4480	8.8792625e-01
31.4490	8.8792382e-01
31.4500	8.8792133e-01
31.4510	8.8791878e-01
31.4520	8.8791618e-01
31.4530	8.8791353e-01
31.4540	8.8791083e-01
31.4550	8.8790807e-01
31.4560	8.8790526e-01
31.4570	8.8790240e-01
31.4580	8.8789949e-01
31.4590	8.8789653e-01
31.4600	8.8789352e-01
31.4610	8.8789046e-01
31.4620	8.8788735e-01
31.4630	8.8788419e-01
31.4640	8.8788099e-01
31.4650	8.8787773e-01
31.4660	8.8787443e-01
31.4670	8.8787108e-01
31.4680	8.8786769e-01
31.4690	8.8786425e-01
31.4700	8.8786076e-01
31.4710	8.8785723e-01
31.4720	8.8785366e-01
31.4730	8.8785004e-01
31.4740	8.8784637e-01
31.4750	8.8784266e-01
31.4760	8.8783891e-01
31.4770	8.8783512e-01
31.4780	8.8783129e-01
31.4790	8.8782741e-01
31.4800	8.8782349e-01
31.4810	8.8781953e-01
31.4820	8.8781553e-01
31.4830	8.8781149e-01
31.4840	8.8780742e-01
31.4850	8.8780330e-01
31.4860	8.8779914e-01
31.4870	8.8779495e-01
31.4880	8.8779071e-01
31.4890	8.8778644e-01
31.4900	8.8778213e-01
31.4910	8.8777779e-01
31.4920	8.8777341e-01
31.4930	8.8776899e-01
31.4940	8.8776453e-01
31.4950	8.8776004e-01
31.4960	8.8775552e-01
31.4970	8.8775096e-01
31.4980	8.8774637e-01
31.4990	8.8774174e-01
31.5000	8.8773708e-01
31.5010	8.8773239e-01
31.5020	8.8772766e-01
31.5030	8.8772290e-01
31.5040	8.8771811e-01
31.5050	8.8771329e-01
31.5060	8.8770843e-01
31.5070	8.8770355e-01
31.5080	8.8769863e-01
31.5090	8.8769368e-01
31.5100	8.8768870e-01
31.5110	8.8768370e-01
31.5120	8.8767866e-01
31.5130	8.8767359e-01
31.5140	8.8766850e-01
31.5150	8.8766338e-01
31.5160	8.8765822e-01
31.5170	8.8765304e-01
31.5180	8.8764784e-01
31.5190	8.8764260e-01
31.5200	8.8763734e-01
31.5210	8.8763205e-01
31.5220	8.8762674e-01
31.5230	8.8762139e-01
31.5240	8.8761603e-01
31.5250	8.8761063e-01
31.5260	8.8760522e-01
31.5270	8.8759977e-01
31.5280	8.8759430e-01
31.5290	8.8758881e-01
31.5300	8.8758329e-01
31.5310	8.8757775e-01
31.5320	8.8757218e-01
31.5330	8.8756660e-01
31.5340	8.8756098e-01
31.5350	8.8755535e-01
31.5360	8.8754969e-01
31.5370	8.8754401e-01
31.5380	8.8753831e-01
31.5390	8.8753258e-01
31.5400	8.8752683e-01
31.5410	8.8752106e-01
31.5420	8.8751527e-01
31.5430	8.8750946e-01
31.5440	8.8750363e-01
31.5450	8.8749778e-01
31.5460	8.8749190e-01
31.5470	8.8748601e-01
31.5480	8.8748010e-01
31.5490	8.8747416e-01
31.5500	8.8746821e-01
31.5510	8.8746224e-01
31.5520	8.8745625e-01
31.5530	8.8745023e-01
31.5540	8.8744420e-01
31.5550	8.8743816e-01
31.5560	8.8743209e-01
31.5570	8.8742600e-01
31.5580	8.8741990e-01
31.5590	8.8741378e-01
31.5600	8.8740764e-01
31.5610	8.8740148e-01
31.5620	8.8739531e-01
31.5630	8.8738912e-01
31.5640	8.8738291e-01
31.5650	8.8737668e-01
31.5660	8.8737044e-01
31.5670	8.8736418e-01
31.5680	8.8735791e-01
31.5690	8.8735162e-01
31.5700	8.8734531e-01
31.5710	8.8733899e-01
31.5720	8.8733265e-01
31.5730	8.8732630e-01
31.5740	8.8731993e-01
31.5750	8.8731355e-01
31.5760	8.8730715e-01
31.5770	8.8730073e-01
31.5780	8.8729430e-01
31.5790	8.8728786e-01
31.5800	8.8728140e-01
31.5810	8.8727493e-01
31.5820	8.8726844e-01
31.5830	8.8726194e-01
31.5840	8.8725543e-01
31.5850	8.8724890e-01
31.5860	8.8724235e-01
31.5870	8.8723580e-01
31.5880	8.8722923e-01
31.5890	8.8722265e-01
31.5900	8.8721605e-01
31.5910	8.8720944e-01
31.5920	8.8720282e-01
31.5930	8.8719618e-01
31.5940	8.8718954e-01
31.5950	8.8718288e-01
31.5960	8.8717620e-01
31.5970	8.8716952e-01
31.5980	8.8716282e-01
31.5990	8.8715611e-01
31.6000	8.8714939e-01
31.6010	8.8714266e-01
31.6020	8.8713591e-01
31.6030	8.8712916e-01
31.6040	8.8712239e-01
31.6050	8.8711561e-01
31.6060	8.8710882e-01
31.6070	8.8710201e-01
31.6080	8.8709520e-01
31.6090	8.8708838e-01
31.6100	8.8708154e-01
31.6110	8.8707469e-01
31.6120	8.8706783e-01
31.6130	8.8706097e-01
31.6140	8.8705409e-01
31.6150	8.8704720e-01
31.6160	8.8704030e-01
31.6170	8.8703338e-01
31.6180	8.8702646e-01
31.6190	8.8701953e-01
31.6200	8.8701259e-01
31.6210	8.8700564e-01
31.6220	8.8699868e-01
31.6230	8.8699170e-01
31.6240	8.8698472e-01
31.6250	8.8697773e-01
31.6260	8.8697073e-01
31.6270	8.8696372e-01
31.6280	8.8695670e-01
31.6290	8.8694967e-01
31.6300	8.8694263e-01
31.6310	8.8693558e-01
31.6320	8.8692852e-01
31.6330	8.8692146e-01
31.6340	8.8691438e-01
31.6350	8.8690729e-01
31.6360	8.8690020e-01
31.6370	8.8689310e-01
31.6380	8.8688598e-01
31.6390	8.8687886e-01
31.6400	8.8687173e-01
31.6410	8.8686459e-01
31.6420	8.8685744e-01
31.6430	8.8685029e-01
31.6440	8.8684312e-01
31.6450	8.8683595e-01
31.6460	8.8682877e-01
31.6470	8.8682158e-01
31.6480	8.8681438e-01
31.6490	8.8680717e-01
31.6500	8.8679996e-01
31.6510	8.8679274e-01
31.6520	8.8678550e-01
31.6530	8.8677827e-01
31.6540	8.8677102e-01
31.6550	8.8676376e-01
31.6560	8.8675650e-01
31.6570	8.8674923e-01
31.6580	8.8674195e-01
31.6590	8.8673466e-01
31.6600	8.8672737e-01
31.6610	8.8672007e-01
31.6620	8.8671276e-01
31.6630	8.8670544e-01
31.6640	8.8669811e-01
31.6650	8.8669078e-01
31.6660	8.8668344e-01
31.6670	8.8667609e-01
31.6680	8.8666874e-01
31.6690	8.8666138e-01
31.6700	8.8665401e-01
31.6710	8.8664663e-01
31.6720	8.8663924e-01
31.6730	8.8663185e-01
31.6740	8.8662445e-01
31.6750	8.8661705e-01
31.6760	8.8660964e-01
